#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        85   -1.0540949384e+01    1.1143725689e+02   -2.2209560527e+01    1.1668611144e+01   -6.9695908863e+00    5.7671190796e-01   -3.0410141088e+00   -1.2775667440e+01    6.0000000000e+01    1.7056219167e-03    7.6805555556e-01
        86   -1.0526663843e+01    1.1108905333e+02   -2.1566882617e+01    1.1040218773e+01   -7.0908546691e+00    8.3299620965e-01   -2.5333567169e+00   -1.2775667440e+01    6.0000000000e+01    1.6945375833e-03    7.4513888889e-01
        87   -1.0373076682e+01    1.0817261340e+02   -2.1549564289e+01    1.1176487607e+01   -7.5427823693e+00    1.2261386730e+00   -2.4572531520e+00   -1.2775667440e+01    6.0000000000e+01    1.7192349167e-03    7.5763888889e-01
        88   -1.0430659321e+01    1.0949792240e+02   -2.1765473579e+01    1.1334814258e+01   -6.7779377709e+00    3.6996259966e-01   -2.5818309676e+00   -1.2775667440e+01    6.0000000000e+01    1.7103788333e-03    7.7291666667e-01
        89   -1.0456683307e+01    1.0988445456e+02   -2.2950575869e+01    1.2493892562e+01   -7.7939809418e+00    3.2648584605e-01   -2.7074133329e+00   -1.2775667440e+01    6.0000000000e+01    1.7638370833e-03    7.6666666667e-01
        90   -1.0497052235e+01    1.1071906124e+02   -2.1997030380e+01    1.1499978145e+01   -7.4063356466e+00    7.7903228141e-01   -2.5940595750e+00   -1.2775667440e+01    6.0000000000e+01    1.7704805000e-03    7.4027777778e-01
        91   -1.0517550191e+01    1.1094606892e+02   -2.1221509016e+01    1.0703958825e+01   -6.3677721757e+00    8.0176611728e-01   -2.8798355177e+00   -1.2775667440e+01    6.0000000000e+01    1.7505472500e-03    7.6458333333e-01
        92   -1.0517250311e+01    1.1090057305e+02   -2.2589774103e+01    1.2072523792e+01   -8.0365465831e+00    8.2925305949e-01   -2.6068131390e+00   -1.2775667440e+01    6.0000000000e+01    1.7613980833e-03    7.5208333333e-01
        93   -1.0418760908e+01    1.0895689678e+02   -2.1137586136e+01    1.0718825228e+01   -6.1987872437e+00    3.9557122472e-01   -2.5587026765e+00   -1.2775667440e+01    6.0000000000e+01    1.7356243333e-03    7.7083333333e-01
        94   -1.0458927091e+01    1.0986749547e+02   -2.4042036703e+01    1.3583109612e+01   -8.9858648796e+00    6.4750183555e-02   -2.3452545666e+00   -1.2775667440e+01    6.0000000000e+01    1.7292940833e-03    7.6319444444e-01
        95   -1.0479052832e+01    1.1014359054e+02   -2.2918011118e+01    1.2438958286e+01   -8.2627415502e+00    7.2579916385e-01   -2.6054012915e+00   -1.2775667440e+01    6.0000000000e+01    1.7128454167e-03    7.4097222222e-01
        96   -1.0538676684e+01    1.1130376696e+02   -2.2633060331e+01    1.2094383648e+01   -7.9494633367e+00    7.8348171499e-01   -2.6914112695e+00   -1.2775667440e+01    6.0000000000e+01    1.7316824167e-03    7.5555555556e-01
        97   -1.0446527634e+01    1.0939215270e+02   -2.2509363452e+01    1.2062835817e+01   -7.6037301142e+00    5.2880418570e-01   -2.6587700828e+00   -1.2775667440e+01    6.0000000000e+01    1.7268681667e-03    7.6041666667e-01
        98   -1.0636567187e+01    1.1344832726e+02   -2.1488190749e+01    1.0851623562e+01   -6.6061723546e+00    5.6411689285e-01   -2.6704678468e+00   -1.2775667440e+01    6.0000000000e+01    1.7057440000e-03    7.4166666667e-01
        99   -1.0481826524e+01    1.1032379490e+02   -2.1383258342e+01    1.0901431818e+01   -6.8317362648e+00    6.9902660032e-01   -2.4748812370e+00   -1.2775667440e+01    6.0000000000e+01    1.7380926667e-03    7.5277777778e-01
