#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        88   -1.0375391507e+01    1.0801451300e+02   -2.2642022468e+01    1.2266630961e+01   -7.4994456763e+00    1.0648938784e-01   -2.4733987394e+00   -1.2775667440e+01    1.2000000000e+02    5.1643730000e-03    7.4687500000e-01
        89   -1.0523626820e+01    1.1116874444e+02   -2.2330447775e+01    1.1806820955e+01   -7.4081968871e+00    6.6295578560e-01   -2.8095392330e+00   -1.2775667440e+01    1.2000000000e+02    5.1193930000e-03    7.4166666667e-01
        90   -1.0439111441e+01    1.0935625118e+02   -2.1300626419e+01    1.0861514977e+01   -6.2118924359e+00    4.9967410017e-01   -2.8127406427e+00   -1.2775667440e+01    1.2000000000e+02    5.0950540000e-03    7.5659722222e-01
        91   -1.0619374810e+01    1.1326255865e+02   -2.1113659507e+01    1.0494284697e+01   -6.4553761346e+00    6.6645240771e-01   -2.5490683403e+00   -1.2775667440e+01    1.2000000000e+02    5.1630380000e-03    7.5798611111e-01
        92   -1.0484182445e+01    1.1020635609e+02   -2.2124385440e+01    1.1640202995e+01   -7.5838260331e+00    8.3183582556e-01   -2.5967277919e+00   -1.2775667440e+01    1.2000000000e+02    5.1142630000e-03    7.6111111111e-01
        93   -1.0437948724e+01    1.0939808529e+02   -2.2102372640e+01    1.1664423916e+01   -7.2247870574e+00    6.5649819204e-01   -2.7584163347e+00   -1.2775667440e+01    1.2000000000e+02    5.1057060000e-03    7.5833333333e-01
        94   -1.0554927799e+01    1.1174789413e+02   -2.1355824268e+01    1.0800896469e+01   -6.5008296559e+00    6.7774753191e-01   -2.7570747042e+00   -1.2775667440e+01    1.2000000000e+02    5.1506550000e-03    7.6284722222e-01
        95   -1.0551798380e+01    1.1164095281e+02   -2.1360900735e+01    1.0809102356e+01   -6.1353650562e+00    4.5801464476e-01   -2.9078828838e+00   -1.2775667440e+01    1.2000000000e+02    5.1077890000e-03    7.6875000000e-01
        96   -1.0472629262e+01    1.1003709217e+02   -2.1821480670e+01    1.1348851408e+01   -6.9491529542e+00    4.8052912517e-01   -2.5771894009e+00   -1.2775667440e+01    1.2000000000e+02    5.1654160000e-03    7.6215277778e-01
        97   -1.0556561309e+01    1.1171725157e+02   -2.2062290743e+01    1.1505729434e+01   -7.1567955644e+00    3.9203359334e-01   -2.5218613317e+00   -1.2775667440e+01    1.2000000000e+02    5.1177460000e-03    7.7048611111e-01
        98   -1.0579992534e+01    1.1330627311e+02   -2.1771934739e+01    1.1191942205e+01   -7.1574471499e+00    7.2413583198e-01   -2.5629559807e+00   -1.2775667440e+01    1.2000000000e+02    5.2132870000e-03    7.5659722222e-01
        99   -1.0461172079e+01    1.0976852977e+02   -2.1554850411e+01    1.1093678332e+01   -6.8311613058e+00    7.2629396362e-01   -2.6743156283e+00   -1.2775667440e+01    1.2000000000e+02    5.4102670000e-03    7.5937500000e-01
       100   -1.0497749890e+01    1.1057879713e+02   -2.1228511588e+01    1.0730761697e+01   -6.1376964395e+00    5.1505276568e-01   -2.8302004736e+00   -1.2775667440e+01    1.2000000000e+02    5.1147070000e-03    7.6562500000e-01
       101   -1.0443625777e+01    1.0952301790e+02   -2.1835919434e+01    1.1392293657e+01   -7.1900308677e+00    6.9182076252e-01   -2.5620418885e+00   -1.2775667440e+01    1.2000000000e+02    5.0231880000e-03    7.7951388889e-01
       102   -1.0505597800e+01    1.1064360744e+02   -2.1503695583e+01    1.0998097783e+01   -6.6688557878e+00    7.0735042155e-01   -2.7665227766e+00   -1.2775667440e+01    1.2000000000e+02    5.1540160000e-03    7.7222222222e-01
       103   -1.0552174118e+01    1.1175036436e+02   -2.0817491098e+01    1.0265316980e+01   -5.9092212430e+00    5.0075433396e-01   -2.6333567483e+00   -1.2775667440e+01    1.2000000000e+02    5.1102030000e-03    7.6145833333e-01
       104   -1.0528207596e+01    1.1131334224e+02   -2.1732772310e+01    1.1204564714e+01   -6.6547602517e+00    5.3108605790e-01   -2.8334306761e+00   -1.2775667440e+01    1.2000000000e+02    5.0553320000e-03    7.4687500000e-01
       105   -1.0361754596e+01    1.0778926414e+02   -2.1693566349e+01    1.1331811754e+01   -7.1685977387e+00    7.6296097919e-01   -2.5122621497e+00   -1.2775667440e+01    1.2000000000e+02    5.0879960000e-03    7.6840277778e-01
       106   -1.0412143937e+01    1.0871338762e+02   -2.1563583703e+01    1.1151439766e+01   -6.8433316979e+00    7.6178383034e-01   -2.7063683949e+00   -1.2775667440e+01    1.2000000000e+02    5.0875140000e-03    7.5694444444e-01
       107   -1.0510984072e+01    1.1078342254e+02   -2.2290259770e+01    1.1779275698e+01   -7.4770534273e+00    6.6344151362e-01   -2.7009804163e+00   -1.2775667440e+01    1.2000000000e+02    5.1609420000e-03    7.6354166667e-01
       108   -1.0389031211e+01    1.0823105577e+02   -2.1672286443e+01    1.1283255232e+01   -7.0896054647e+00    6.5690986176e-01   -2.4639233995e+00   -1.2775667440e+01    1.2000000000e+02    5.1518780000e-03    7.6354166667e-01
       109   -1.0471310723e+01    1.1046307687e+02   -2.2437210067e+01    1.1965899343e+01   -7.4132341798e+00    4.0578563105e-01   -2.6540940777e+00   -1.2775667440e+01    1.2000000000e+02    5.1884390000e-03    7.5798611111e-01
